Date,Open,High,Low,Close,Adj Close,Volume
5/11/2015,364.516815,369.796326,362.404999,363.782257,350.595001,4711115
5/12/2015,364.057739,366.67453,357.125488,359.512726,346.480225,6802866
5/13/2015,363.598633,367.271362,349.550507,351.249146,338.516205,6321839
5/14/2015,350.744141,360.109558,349.734131,354.41684,341.569031,5383715
5/15/2015,356.253204,362.68045,355.335022,359.925934,346.878418,4242962
5/18/2015,361.762268,367.087708,359.925934,364.929993,351.70108,4776830
5/19/2015,366.261353,371.862244,362.772278,365.434998,352.187805,5931329
5/20/2015,364.746368,370.806335,364.379089,367.776337,354.444275,5541675
5/21/2015,368.189514,369.750427,361.303192,364.01181,350.816193,2776927
5/22/2015,363.139557,366.077728,358.686371,362.588623,349.44458,3523464
5/25/2015,362.588623,375.534943,360.201385,367.179535,353.86908,5868897
5/26/2015,369.107697,373.652679,365.618622,367.776337,354.444275,6849757
5/27/2015,367.409088,379.299469,367.409088,375.30542,361.700439,5511955
5/28/2015,378.28949,378.978119,367.225433,370.025879,356.612244,7871184
5/29/2015,369.796326,399.407593,369.383148,390.776703,376.61084,73812043
6/1/2015,381.91629,386.507172,376.63678,382.513123,368.64682,4640158
6/2/2015,385.956268,389.766724,378.978119,383.890381,369.974243,4671413
6/3/2015,383.936279,388.389435,375.718597,386.277649,372.274872,3980167
6/4/2015,386.093994,389.674896,380.125854,382.329468,368.469818,3564005
6/5/2015,382.880371,387.792633,379.9422,381.59494,367.761963,5425474
6/8/2015,383.201752,383.706726,374.662689,376.95813,363.293213,3100599
6/9/2015,378.28949,378.28949,369.888153,374.570862,360.992523,2957778
6/10/2015,376.269501,384.303558,374.708588,381.089935,367.275238,3726085
6/11/2015,382.972198,383.523102,375.62677,376.95813,363.293213,3371061
6/12/2015,377.463135,386.874451,374.203583,380.860382,367.054016,2482609
6/15/2015,383.614929,384.165833,377.922211,379.804474,366.036407,2556876
6/16/2015,379.253571,381.319489,375.672668,380.401306,366.611572,4206345
6/17/2015,381.59494,389.766724,380.814484,387.746735,373.690704,4775066
6/18/2015,383.890381,397.984406,380.034027,391.557159,377.363007,6745809
6/19/2015,391.603088,401.519409,391.603088,398.48941,384.043945,3678349
6/22/2015,399.315765,400.325775,388.848541,389.766724,375.637482,4059556
6/23/2015,393.8526,398.673035,393.255798,395.092163,380.769897,5704527
6/24/2015,393.898529,396.102142,388.710815,390.179901,376.035706,2811533
6/25/2015,390.684906,394.357605,387.930359,391.786713,377.584259,4293103
6/26/2015,391.511261,393.393524,383.109924,383.752655,369.841461,2575208
6/29/2015,379.253571,381.962189,372.780426,380.034027,366.257599,3135740
6/30/2015,383.385376,387.471283,380.125854,385.680817,371.699677,5118263
7/1/2015,389.032166,393.393524,385.91037,389.720795,375.593231,3084177
7/2/2015,392.980347,402.299866,390.684906,397.708954,383.29184,4884043
7/3/2015,398.443512,401.978485,397.112152,399.49942,385.017395,3902480
7/6/2015,395.275787,402.345764,394.587158,397.663055,383.247559,2188004
7/7/2015,397.571228,400.417572,395.413513,396.51532,382.141449,1286928
7/8/2015,393.806702,397.571228,388.57309,395.092163,380.769897,3031293
7/9/2015,396.974426,406.661194,395.092163,398.397583,383.955505,6123315
7/10/2015,400.325775,400.325775,383.477203,384.992188,371.036072,5620409
7/13/2015,387.471283,391.970337,385.221741,389.032166,374.929565,2720152
7/14/2015,389.032166,390.684906,386.553101,387.746735,373.690704,1504181
7/15/2015,387.471283,391.87854,386.139923,388.343536,374.2659,2343274
7/16/2015,390.593079,391.511261,385.084015,389.904449,375.770233,2304472
7/17/2015,390.2258,394.816711,387.609009,391.006256,376.832123,3373086
7/20/2015,390.317627,397.112152,390.317627,394.311707,380.017761,2225152
7/21/2015,403.998474,415.42981,398.397583,408.818909,393.999023,6534994
7/22/2015,406.293915,412.032532,402.024414,403.447571,388.822388,3067803
7/23/2015,404.916656,405.054382,395.551239,397.479431,383.070587,2571689
7/24/2015,397.984406,402.988495,394.954437,398.397583,383.955505,2116695
7/27/2015,396.653046,398.305786,382.421295,383.752655,369.841461,2518565
7/28/2015,384.716736,390.2258,375.62677,376.453125,362.806549,3470335
7/29/2015,377.371307,385.58902,371.035889,383.477203,369.575958,3764145
7/30/2015,383.477203,391.098083,378.840393,382.834473,368.956543,3579494
7/31/2015,384.487183,391.281708,380.125854,384.533112,370.593597,3163443
8/3/2015,385.634918,388.389435,383.293549,384.624908,370.682068,1518258
8/4/2015,388.205811,391.143982,375.718597,379.437225,365.682434,5022633
8/5/2015,391.143982,392.704895,381.732666,383.385376,369.487457,6014643
8/6/2015,385.58902,387.471283,380.125854,381.044037,367.230988,3947108
8/7/2015,381.962189,382.880371,376.544952,377.922211,364.22229,4069197
8/10/2015,378.93222,381.457214,375.075867,376.63678,362.983521,2922186
8/11/2015,377.371307,378.28949,369.796326,371.724518,358.249329,3151173
8/12/2015,370.944061,372.504974,359.283203,366.077728,352.807251,4079168
8/13/2015,371.862244,380.814484,346.290985,353.315033,342.413818,7726315
8/14/2015,358.089569,364.333191,351.937775,362.772278,351.579224,3545865
8/17/2015,363.598633,366.031799,354.646393,358.273193,347.218964,1612691
8/18/2015,361.854095,363.323181,352.810028,354.003662,343.081146,1920183
8/19/2015,354.41684,354.784119,342.388702,351.249146,340.411621,4329462
8/20/2015,358.089569,359.925934,342.847809,348.907776,338.142517,4353242
8/21/2015,343.306885,343.306885,329.166931,339.312805,328.843597,6470622
8/24/2015,328.019226,336.650085,310.29837,319.801514,309.934265,7286296
8/25/2015,321.867432,337.430542,305.294312,319.847443,309.978821,8665265
8/26/2015,321.362427,322.188782,308.96701,311.446106,301.83667,7480156
8/27/2015,319.066986,322.372437,314.384277,318.883362,309.044464,8387754
8/28/2015,327.697845,334.997375,322.739685,332.839661,322.57016,6686825
8/31/2015,335.135101,336.053284,321.362427,325.310608,315.273407,8216694
9/1/2015,322.280609,325.58606,315.072906,317.138794,307.35376,4377293
9/2/2015,319.526062,321.178802,311.951111,315.164734,305.440552,6900506
9/3/2015,315.164734,319.480164,315.164734,318.378357,308.555084,3608020
9/4/2015,316.771545,323.795593,314.246552,321.362427,311.447021,5207677
9/7/2015,321.270599,321.270599,315.027008,318.699707,308.866486,2844924
9/8/2015,320.444244,320.857422,311.446106,319.296539,309.444885,3032336
9/9/2015,321.362427,335.777832,319.526062,325.494232,315.451355,6256804
9/10/2015,323.657867,323.657867,317.689728,321.775604,311.847473,3295298
9/11/2015,323.015137,324.989227,317.965179,320.168793,310.290253,3292628
9/14/2015,321.270599,325.953308,317.827454,325.172882,315.139923,2759215
9/15/2015,325.035156,325.035156,320.444244,322.280609,312.336914,2317823
9/16/2015,322.739685,332.472382,322.739685,330.085114,319.900604,2919457
9/18/2015,330.590118,333.252838,324.300598,327.697845,317.586945,6658342
9/21/2015,325.035156,329.626038,322.647888,323.474243,313.493683,2741258
9/22/2015,325.953308,325.953308,312.456085,315.669708,305.929993,4474442
9/23/2015,312.180634,314.935181,308.737488,310.252472,300.679871,4012502
9/24/2015,310.252472,310.895203,304.881134,305.707489,296.275116,9783790
9/28/2015,304.927032,307.957031,296.938873,300.795227,291.514435,5197762
9/29/2015,298.407959,300.060699,289.7771,296.250244,287.109711,6995001
9/30/2015,302.998871,311.032928,298.407959,310.206573,300.635406,7118192
10/1/2015,311.62973,312.593811,308.140656,311.675659,302.059113,4999922
10/5/2015,313.925171,319.021088,311.492004,317.91925,308.110107,5859816
10/6/2015,320.444244,321.91333,317.322449,320.306519,310.423737,4525863
10/7/2015,320.306519,320.398346,312.502014,314.613831,304.906647,3568619
10/8/2015,315.394257,317.414276,309.380188,313.603821,303.927795,4682348
10/9/2015,315.853363,320.352448,315.164734,319.158813,309.311432,5445838
10/12/2015,319.526062,323.290619,319.158813,320.903351,311.002106,2396460
10/13/2015,322.372437,322.92334,314.797455,317.184723,307.398224,2542329
10/14/2015,319.021088,321.500153,313.925171,317.965179,308.154633,3400209
10/15/2015,319.526062,324.484222,315.853363,322.510162,312.559387,5412567
10/16/2015,318.791534,323.611969,313.098816,321.041077,311.13562,4513441
10/19/2015,324.116974,335.731934,317.689728,333.941467,323.638,4254242
10/20/2015,333.161011,336.971466,330.085114,332.242828,321.99173,2540369
10/21/2015,334.262848,343.215088,334.125122,341.103271,330.578796,4352989
10/23/2015,343.398712,344.041443,327.330597,329.717865,319.544678,4370279
10/26/2015,335.135101,335.364655,318.470154,323.382416,313.404694,7217918
10/27/2015,322.693787,325.677856,319.617889,323.795593,313.805176,2802530
10/28/2015,323.474243,330.314667,322.280609,328.983307,318.832794,3736717
10/29/2015,327.330597,329.580139,320.444244,326.320587,316.252228,4476899
10/30/2015,324.116974,331.370575,316.358368,320.490173,310.601746,3914972
11/2/2015,319.066986,322.92334,315.531982,321.500153,311.580505,2804413
11/3/2015,322.326508,324.851501,317.5979,319.204712,309.355896,1640170
11/4/2015,320.444244,321.637878,315.118805,318.056976,308.243591,2367954
11/5/2015,315.256531,317.689728,306.763397,309.012939,299.478577,3403663
11/6/2015,305.753387,314.154724,291.154358,311.446106,301.83667,3310905
11/9/2015,306.717499,310.895203,294.505707,307.819305,298.321777,3563846
11/10/2015,305.432037,308.232483,300.749329,304.513855,295.118317,2377263
11/13/2015,298.453888,308.507935,298.453888,306.579773,297.120514,2729138
11/16/2015,308.232483,311.537933,303.457947,308.278381,298.766724,2647965
11/17/2015,308.96701,310.022919,303.917053,307.130676,297.654388,2133021
11/18/2015,308.507935,314.154724,305.248413,306.625671,297.164978,2441160
11/19/2015,307.727478,313.098816,305.01886,311.767456,302.148132,1946468
11/20/2015,310.849274,316.174713,306.67157,313.420197,303.749847,2272992
11/23/2015,313.649719,317.873352,309.380188,311.262482,301.658722,2106819
11/24/2015,311.721558,317.414276,307.727478,313.603821,303.927795,2829135
11/26/2015,314.016998,317.368347,312.226563,314.154724,304.461761,7976914
11/27/2015,315.761536,316.541992,311.583832,314.200653,304.506256,1433142
11/30/2015,314.935181,315.853363,305.937042,306.99295,297.520935,6979656
12/1/2015,308.462036,308.462036,295.148438,296.342072,287.198639,8891435
12/2/2015,298.683411,298.912964,290.557556,296.479797,287.332153,6679353
12/3/2015,295.653442,299.785248,292.439819,293.4039,284.351166,4327290
12/4/2015,291.980713,296.112518,291.200256,295.010712,285.908356,2887375
12/7/2015,295.010712,297.489807,292.577545,293.908905,284.840546,2635728
12/8/2015,293.817078,294.230255,289.317993,291.842987,282.838409,4506006
12/9/2015,291.292084,291.521637,282.890747,285.415741,276.609436,5092795
12/10/2015,288.216187,288.721191,283.258026,287.068481,278.211182,2297905
12/11/2015,289.226196,289.226196,282.339844,284.222107,275.452667,2312537
12/14/2015,281.880768,285.553467,279.263947,281.100311,272.427185,3755785
12/15/2015,281.100311,284.635284,279.677124,283.900757,275.141235,2575123
12/16/2015,285.553467,295.607513,284.222107,294.138428,285.063019,4502955
12/17/2015,294.73526,297.765259,293.862976,296.020691,286.887207,3926414
12/18/2015,295.928894,296.938873,291.980713,292.944824,283.90625,4460635
12/21/2015,293.312073,296.801147,291.062531,294.643433,285.552429,3244449
12/22/2015,294.73526,300.519775,294.000702,296.755249,287.599121,3636938
12/23/2015,299.326141,305.615662,297.673431,305.156586,295.741241,3906770
12/24/2015,305.064758,311.951111,301.759308,310.757477,301.169281,2805934
12/28/2015,309.65567,310.344299,302.998871,304.605682,295.207336,3275104
12/29/2015,305.661591,308.737488,303.457947,307.819305,298.321777,2737336
12/30/2015,311.262482,311.583832,304.881134,305.845215,296.4086,1694303
12/31/2015,306.67157,313.787445,305.248413,312.547913,302.90451,3215351
1/1/2016,312.134735,315.853363,310.022919,312.63974,302.993469,1361683
1/4/2016,310.344299,311.216553,294.73526,300.060699,290.802551,3433702
1/5/2016,300.244324,301.851135,294.73526,296.984802,287.821564,2307784
1/6/2016,299.234344,305.294312,293.495728,295.837067,286.709259,2629271
1/7/2016,294.643433,299.142517,290.695282,295.974792,286.842743,3077587
1/8/2016,297.765259,298.362061,292.439819,297.352051,288.17749,1962437
1/11/2016,294.73526,297.489807,288.950745,294.872986,285.774902,2744270
1/12/2016,295.653442,298.821136,287.940735,289.593445,280.658264,3202276
1/13/2016,294.73526,296.158447,277.335785,283.349854,274.607361,4951126
1/14/2016,281.78894,286.471649,275.912598,283.487579,274.740784,3566324
1/15/2016,286.196198,286.196198,278.299866,281.054413,272.38269,3506854
1/18/2016,282.615295,283.44165,269.806702,275.683044,267.177063,4490387
1/19/2016,277.106232,286.838928,273.984436,284.910736,276.120056,3639447
1/20/2016,283.258026,288.170288,278.024414,284.268036,275.497162,5525963
1/21/2016,287.389832,287.757111,278.804871,283.992584,275.230255,3359069
1/22/2016,285.645294,285.737122,267.694916,274.259888,265.797821,5795262
1/25/2016,275.315796,276.325775,268.613068,273.158051,264.72998,3415560
1/27/2016,273.158051,274.994415,267.924438,273.433533,264.996948,5540935
1/28/2016,270.219879,271.643066,264.756744,267.55719,259.301941,6950018
1/29/2016,265.720825,272.974426,259.201752,266.179901,257.967133,7237697
2/1/2016,268.291718,273.617157,267.373535,272.331696,263.929108,4343832
2/2/2016,272.331696,279.126221,271.505341,277.473511,268.912262,4720095
2/3/2016,276.096222,277.106232,271.918518,275.269867,266.776642,5136493
2/4/2016,278.942596,280.778931,276.922607,279.355774,270.736481,3348274
2/5/2016,277.381683,283.258026,277.335785,282.064392,273.361542,2598563
2/8/2016,283.1203,287.848907,280.595306,285.553467,276.74295,2702372
2/9/2016,283.717102,288.262085,281.880768,286.701202,277.855225,3087968
2/10/2016,285.553467,289.180267,283.258026,285.828918,277.009888,9992416
2/11/2016,280.044403,289.685272,279.539398,283.44165,274.696289,6400541
2/12/2016,286.930725,302.998871,282.339844,297.994781,288.800385,3974784
2/15/2016,301.667511,302.907043,290.557556,292.807068,283.772766,5512095
2/16/2016,295.974792,298.316162,288.078461,289.501648,280.569305,2857313
2/17/2016,287.848907,295.286163,283.349854,293.4039,284.351166,3901339
2/18/2016,296.571625,296.663422,290.190277,294.918884,285.819397,2521694
2/19/2016,294.276154,301.116608,290.833008,299.37207,290.135162,5851931
2/22/2016,297.948883,307.497925,295.653442,302.172516,292.849243,3391490
2/23/2016,305.753387,305.753387,292.07254,295.010712,285.908356,5337388
2/24/2016,292.118439,298.912964,291.659363,297.443878,288.266479,2476852
2/25/2016,298.362061,298.821136,291.980713,296.158447,287.020721,9380841
2/26/2016,298.270233,298.270233,291.062531,291.934814,282.927399,6934403
2/29/2016,291.062531,295.974792,287.43573,289.685272,280.747253,3915119
3/1/2016,289.731171,295.928894,284.864838,294.459808,285.374481,4741508
3/2/2016,295.653442,300.932953,294.73526,299.647522,290.40213,3229068
3/3/2016,301.529785,307.543854,297.489807,306.120667,296.675537,3204831
3/4/2016,304.835205,309.104736,300.336151,302.310242,292.982727,2127948
3/8/2016,302.539764,306.67157,300.014771,304.376129,294.984863,2349565
3/9/2016,302.126587,308.370209,301.437958,307.222473,297.743378,3366959
3/10/2016,304.881134,310.987,303.917053,308.783386,299.256134,1803661
3/11/2016,307.589752,311.078827,306.67157,309.65567,300.101471,2962557
3/14/2016,307.727478,314.016998,304.651581,312.869293,303.215973,2584519
3/15/2016,312.180634,316.312439,308.507935,314.843353,305.129089,2266895
3/16/2016,313.328369,316.587891,307.957031,310.803375,301.213806,4281526
3/17/2016,313.374268,322.92334,310.390198,312.869293,303.215973,7023818
3/18/2016,317.506073,319.755615,312.226563,316.128815,306.374908,3879075
3/21/2016,316.771545,325.953308,315.118805,324.713776,314.695038,2761566
3/22/2016,325.861511,327.514221,316.450165,322.188782,312.247894,4343762
3/23/2016,323.198792,331.829651,323.198792,328.891479,318.743805,5022346
3/28/2016,329.53421,331.462402,318.470154,321.178802,311.269073,4545256
3/29/2016,318.60788,328.478302,317.735626,325.494232,315.451355,3998196
3/30/2016,325.953308,329.855591,322.372437,324.851501,314.828491,4151223
3/31/2016,324.57605,327.468323,318.194702,322.096985,312.158936,7780858
4/1/2016,321.546051,321.546051,305.01886,308.00293,298.499725,4433924
4/4/2016,308.094757,322.188782,308.094757,319.985168,310.112274,3371463
4/5/2016,318.148804,318.148804,302.126587,303.457947,294.095001,5192356
4/6/2016,306.166565,311.767456,304.422028,307.130676,297.654388,2981126
4/7/2016,308.599762,308.783386,302.310242,304.146576,294.76239,2371226
4/8/2016,304.789307,309.793396,298.958862,307.222473,297.743378,2276799
4/11/2016,313.511993,321.362427,313.098816,319.755615,309.889771,4440884
4/12/2016,319.709717,323.657867,315.991089,321.454254,311.536041,3032647
4/13/2016,322.326508,334.676025,320.995148,322.510162,312.559387,6492481
4/18/2016,325.999237,333.298737,323.382416,329.993317,319.811646,2776266
4/20/2016,334.216919,334.5383,325.126953,327.468323,317.364563,3190958
4/21/2016,328.570129,329.626038,322.280609,328.019226,317.898468,2177339
4/22/2016,322.280609,328.661957,321.132874,324.208771,314.205536,1433250
4/25/2016,325.310608,334.216919,325.310608,329.580139,319.411163,3367851
4/26/2016,328.20285,334.033295,326.320587,330.911499,320.701538,2557744
4/27/2016,335.135101,350.193237,332.518311,342.526428,331.958008,8459740
4/28/2016,352.0755,353.498657,340.185089,342.205078,331.646606,9832087
4/29/2016,341.424622,342.113251,331.003296,333.84964,323.548981,5311524
5/2/2016,333.298737,334.676025,327.23877,328.524231,318.387878,1712901
5/3/2016,328.707855,340.185089,328.707855,338.210999,327.775787,4269086
5/4/2016,336.007385,339.037354,329.901489,331.87558,321.635803,1848565
5/5/2016,332.839661,336.053284,322.877411,325.402405,315.362366,2331277
5/6/2016,327.789673,334.630096,325.402405,329.717865,319.544678,3137176
5/9/2016,330.773773,337.797821,328.891479,336.787811,326.396515,2032580
5/10/2016,337.430542,339.083282,330.86557,338.670105,328.220734,2878355
5/11/2016,334.676025,346.566437,327.789673,329.53421,319.366699,5218333
5/12/2016,333.298737,333.803741,326.596039,332.472382,322.214233,3164900
5/13/2016,332.380585,332.380585,324.116974,325.861511,315.807343,3932205
5/16/2016,325.953308,327.009216,314.797455,324.530151,314.516998,2940954
5/17/2016,326.87149,329.626038,320.076965,322.464233,312.514862,2698922
5/18/2016,321.362427,323.749695,318.837433,322.510162,312.559387,2377022
5/19/2016,322.510162,323.933319,315.30246,316.587891,306.819824,2690610
5/20/2016,317.5979,318.148804,311.537933,313.9711,304.283813,4122022
5/23/2016,318.332428,320.214691,313.557922,317.552002,307.754181,1808742
5/24/2016,317.5979,318.561981,313.833374,316.909271,307.131287,2251326
5/25/2016,318.699707,323.657867,318.60788,322.877411,312.915283,2117695
5/26/2016,323.198792,326.87149,319.296539,323.979248,313.983154,5176248
5/27/2016,324.071045,328.340576,320.949249,322.510162,312.559387,3019185
5/30/2016,324.208771,327.973328,323.428345,326.779694,316.697144,2793252
5/31/2016,327.697845,327.789673,318.745636,322.647888,312.692841,23834381
6/1/2016,324.621948,334.5383,323.474243,333.52829,323.237549,3024833
6/2/2016,331.783752,337.889648,330.360565,336.236908,325.862579,2556661
6/3/2016,335.135101,335.777832,326.274689,328.845581,318.69931,3609628
6/6/2016,327.789673,329.671936,318.791534,320.214691,310.334717,5167561
6/7/2016,320.214691,323.290619,318.883362,320.58197,310.690643,4381069
6/8/2016,326.504242,328.937408,322.831512,323.795593,313.805176,2605089
6/9/2016,326.412415,327.23877,321.178802,322.510162,312.559387,1521414
6/10/2016,321.086975,324.621948,319.158813,322.372437,312.425873,2140417
6/13/2016,319.801514,321.821533,313.603821,314.384277,304.684204,2140153
6/14/2016,315.118805,316.312439,309.747467,314.613831,304.906647,3296690
6/15/2016,319.526062,323.979248,318.60788,323.106964,313.137726,3199499
6/16/2016,322.785614,323.152863,313.328369,318.148804,308.332581,2565833
6/17/2016,319.526062,329.53421,316.266541,327.789673,317.675995,5489119
6/20/2016,326.87149,336.053284,324.851501,334.676025,324.349884,3146856
6/21/2016,332.610107,334.85965,330.681946,332.564209,322.303223,1585741
6/22/2016,334.171021,336.971466,331.324677,333.344666,323.05957,2355464
6/23/2016,334.85965,335.82373,332.380585,334.951477,324.616791,1379833
6/24/2016,327.789673,330.54422,320.168793,326.733765,316.652679,2400132
6/27/2016,325.035156,328.661957,321.132874,322.418335,312.470367,2647545
6/28/2016,323.520142,329.166931,323.015137,327.8815,317.764984,3476133
6/29/2016,329.166931,330.819672,325.264679,327.055145,316.964111,2423551
6/30/2016,328.707855,339.725983,326.366516,336.787811,326.396515,4001563
7/1/2016,335.869659,342.342804,332.977386,338.210999,327.775787,2854198
7/4/2016,340.230988,345.14325,338.716003,342.80188,332.225006,1821457
7/5/2016,343.398712,343.398712,333.84964,335.961456,325.595673,1531188
7/7/2016,335.135101,340.919617,332.977386,333.620117,323.326538,2558012
7/8/2016,331.232849,332.610107,324.116974,325.999237,315.940796,1714674
7/11/2016,335.961456,335.961456,328.753754,330.406494,320.212036,2392590
7/12/2016,332.747833,334.676025,330.54422,333.574188,323.282013,1308657
7/13/2016,335.961456,336.007385,329.717865,333.941467,323.638,1579839
7/14/2016,333.84964,337.614197,332.242828,336.925568,326.529999,1077240
7/15/2016,335.50238,348.861877,335.50238,347.897797,337.163696,2762878
7/18/2016,348.632324,348.907776,331.508301,332.977386,322.703644,3526584
7/19/2016,329.671936,338.073273,328.340576,334.492371,324.171906,3487106
7/20/2016,334.400574,336.925568,331.783752,333.666016,323.371002,2792681
7/21/2016,335.961456,339.450531,332.839661,337.751923,327.330872,2157938
7/22/2016,337.889648,339.542358,334.308746,337.292816,326.885925,2512780
7/25/2016,334.216919,342.296906,333.390564,341.516449,330.979248,1816657
7/26/2016,339.725983,342.434631,336.83374,339.588257,329.110535,1828258
7/27/2016,340.368713,346.382782,338.256897,342.067352,331.513123,2545426
7/28/2016,350.560486,350.560486,333.84964,341.470551,330.934723,8065127
7/29/2016,341.470551,341.470551,330.957397,332.426483,322.169739,4101026
8/1/2016,333.711914,336.971466,332.472382,334.216919,323.904907,1742565
8/2/2016,332.288757,334.951477,326.55014,328.524231,318.387878,3491727
8/3/2016,329.763763,330.911499,324.346497,329.488312,319.322235,2445558
8/4/2016,330.360565,338.578278,324.162872,336.282837,325.907104,3240321
8/5/2016,337.15509,341.103271,330.131042,334.216919,323.904907,4180809
8/8/2016,333.298737,335.043274,320.719696,322.785614,312.826324,5273317
8/9/2016,324.025146,325.999237,316.541992,320.857422,310.957642,5628860
8/10/2016,322.280609,324.484222,316.771545,318.102905,308.288116,1672771
8/11/2016,317.91925,318.378357,314.016998,318.011078,309.413666,2707217
8/12/2016,316.082916,320.444244,315.94519,319.342438,310.709076,2566837
8/16/2016,319.985168,322.601959,311.905182,314.430176,305.929626,4076437
8/17/2016,315.394257,320.903351,315.394257,317.368347,308.7883,3509593
8/18/2016,319.893341,324.943329,318.470154,324.2547,315.488556,2054894
8/19/2016,325.035156,325.953308,318.883362,322.647888,313.92514,1860367
8/22/2016,322.280609,324.116974,317.781525,321.546051,312.853119,965460
8/23/2016,319.526062,326.320587,316.496094,324.805603,316.024536,2499624
8/24/2016,325.035156,329.029205,321.362427,323.749695,314.997192,1776615
8/25/2016,322.510162,325.035156,315.94519,317.689728,309.101013,3517129
8/26/2016,319.066986,319.617889,313.603821,315.807465,307.269684,1227698
8/29/2016,315.394257,319.296539,307.819305,314.567902,306.063629,2776182
8/30/2016,314.705627,315.94519,301.851135,304.697479,296.460052,4404578
8/31/2016,305.064758,309.33429,301.942963,304.513855,296.281372,6972335
9/1/2016,302.998871,305.156586,276.83078,285.415741,277.699585,38566609
9/2/2016,282.936676,294.689362,281.421661,292.807068,284.891083,16696768
9/6/2016,292.807068,296.38797,287.068481,295.194336,287.213806,7697337
9/7/2016,292.439819,296.020691,290.236176,293.954803,286.007813,3718770
9/8/2016,293.954803,300.427948,292.898895,297.857056,289.804565,3749085
9/9/2016,297.030701,300.014771,292.302094,295.745239,287.749817,3220229
9/12/2016,291.888916,295.607513,288.399811,292.026642,284.131775,3430548
9/14/2016,291.154358,296.801147,291.154358,293.679352,285.739777,2183296
9/15/2016,292.944824,298.407959,290.970734,296.296173,288.285858,2258833
9/16/2016,295.745239,299.785248,294.827087,297.122528,289.089874,3518806
9/19/2016,296.571625,298.407959,294.781158,297.627533,289.581207,1665995
9/20/2016,297.489807,297.489807,291.705261,293.08255,285.159119,2984166
9/21/2016,294.184357,296.571625,292.715271,295.515717,287.52652,1811527
9/22/2016,297.122528,301.116608,296.250244,300.244324,292.127289,1612448
9/23/2016,299.326141,302.998871,297.489807,300.198425,292.082611,2326164
9/26/2016,299.326141,301.805237,292.990723,294.138428,286.186462,2347150
9/27/2016,295.561615,295.561615,288.353912,289.042542,281.228363,2444411
9/28/2016,287.894836,296.984802,285.645294,295.423889,287.437164,3203432
9/29/2016,296.112518,297.214325,288.399811,289.868896,282.032349,6813620
9/30/2016,289.914825,290.603455,282.890747,288.308014,280.513641,6238038
10/3/2016,288.308014,293.817078,288.308014,292.623444,284.712433,1641894
10/4/2016,291.521637,298.270233,290.236176,297.489807,289.447205,2854747
10/5/2016,295.653442,299.463867,294.367981,295.377991,287.392487,1413158
10/6/2016,298.362061,298.637512,292.990723,295.928894,287.928497,1709246
10/7/2016,296.204346,297.902985,291.246185,293.312073,285.382446,1449929
10/10/2016,292.07254,293.72525,289.226196,290.052551,282.21106,2637667
10/13/2016,287.343933,288.216187,280.503479,281.651215,274.036804,3376748
10/14/2016,282.707123,282.707123,277.657135,280.411682,272.830811,5331143
10/17/2016,280.411682,280.82486,272.010345,276.647156,269.16803,3710055
10/18/2016,277.289856,282.79895,272.744873,281.559387,273.947449,5008923
10/19/2016,281.559387,284.13031,279.126221,281.834839,274.215454,4980466
10/20/2016,281.972565,285.094391,280.044403,283.808929,276.136169,5192933
10/21/2016,285.920746,285.920746,280.595306,284.405762,276.716888,2319171
10/24/2016,281.283936,282.79895,278.804871,281.559387,273.947449,2144874
10/25/2016,278.667145,286.838928,277.014404,286.288025,278.548309,3950620
10/26/2016,289.226196,296.479797,289.042542,291.705261,283.819092,6418481
10/27/2016,288.813019,299.004791,287.940735,296.663422,288.643158,5512224
10/28/2016,296.525696,296.525696,292.210266,292.761169,284.846405,1537410
11/1/2016,291.980713,294.459808,290.373901,291.475708,283.595673,2354476
11/2/2016,289.685272,289.7771,283.395752,284.268036,276.582886,2180695
11/3/2016,283.717102,289.547546,280.319855,283.671204,276.002197,2933974
11/4/2016,284.405762,285.140289,279.172119,281.605316,273.992188,2332356
11/7/2016,286.379822,286.379822,278.850769,280.595306,273.00946,1813127
11/8/2016,281.513489,281.651215,276.371704,279.952576,272.384125,1499550
11/9/2016,264.435364,280.044403,259.890381,276.371704,268.900055,5565399
11/10/2016,280.044403,288.399811,278.437592,283.395752,275.734222,3132173
11/11/2016,279.126221,282.753021,273.938507,276.738953,269.257355,1851370
11/15/2016,278.208038,279.952576,269.944427,277.886688,270.374054,3057010
11/16/2016,280.090302,285.874847,278.48349,284.313934,276.627563,2696334
11/17/2016,285.920746,289.7771,271.000336,272.8367,265.460632,4158513
11/18/2016,273.984436,279.539398,271.092163,278.896667,271.35675,3574149
11/21/2016,279.4935,280.549408,273.112152,274.994415,267.559998,1792552
11/22/2016,276.371704,280.457581,270.86261,279.080322,271.535431,3266053
11/23/2016,280.457581,283.028473,274.673065,275.958496,268.497955,1933946
11/24/2016,276.371704,279.768951,273.984436,277.657135,270.150757,4707044
11/25/2016,278.116241,280.962585,274.213959,276.371704,268.900055,2060454
11/28/2016,276.371704,294.918884,276.371704,292.715271,284.801758,4796430
11/29/2016,294.551636,299.326141,290.878906,298.270233,290.206512,4433105
11/30/2016,298.407959,300.060699,297.306152,298.04071,289.983246,4901460
12/1/2016,297.489807,298.224335,287.894836,292.164368,284.265778,6993001
12/2/2016,289.226196,295.010712,288.583466,292.531616,284.623077,1802177
12/5/2016,291.521637,301.759308,291.521637,300.014771,291.9039,2435494
